beat_id,percent,date
10866,807,2020
10868,74,2018
10868,226,2019
10868,12,2020
10870,108,2014
10870,82,2015
10870,55,2016
10870,122,2017
10870,104,2018
10870,127,2019
10870,549,2020
10872,142,2018
10872,280,2019
10872,17,2020
10874,337,2014
10874,123,2015
10874,95,2016
10874,189,2017
10874,339,2018
10874,269,2019
10874,332,2020
10876,44,2018
10876,137,2019
10876,6,2020
10879,8,2015
10879,4,2016
10879,254,2020
10881,18,2018
10881,78,2019
10881,10,2020
10883,9,2015
10883,2,2016
10883,10,2020
10887,2,2016
10887,163,2020
10889,2,2018
10891,46,2020
10895,117,2020
10899,167,2020
10902,19,2014
10902,45,2015
10902,43,2016
10902,37,2017
10902,14,2018
10902,2,2019
10902,21,2020
10903,2,2014
10903,2,2019
10905,97,2014
10905,87,2015
10905,148,2016
10905,210,2017
10905,231,2018
10905,308,2019
10905,278,2020
10909,50,2014
10909,59,2015
10909,47,2016
10909,182,2017
10909,41,2018
10909,470,2019
10909,494,2020
10911,2,2020
10913,10,2014
10913,11,2015
10913,37,2016
10913,125,2017
10913,111,2018
10913,390,2019
10913,265,2020
10917,57,2014
10917,64,2015
10917,21,2016
10917,78,2017
10917,118,2018
10917,7,2019
10917,148,2020
10921,7,2015
10921,6,2016
10921,5,2017
10921,5,2019
10921,4,2020
10925,3,2016
10925,2,2017
10925,213,2020
10927,2,2020
10929,2,2016
10929,4,2020
10933,74,2020
10935,1,2020
10937,1,2015
10937,4,2020
10940,214,2014
10940,212,2015
10940,188,2016
10940,202,2017
10940,220,2018
10940,215,2019
10940,168,2020
10942,258,2014
10942,330,2015
10942,241,2016
10942,216,2017
10942,220,2018
10942,161,2019
10942,151,2020
10944,218,2014
10944,120,2015
10944,214,2016
10944,203,2017
10944,238,2018
10944,203,2019
10944,167,2020
10946,469,2014
10946,461,2015
10946,355,2016
10946,198,2017
10946,422,2018
10946,407,2019
10946,247,2020
10948,446,2014
10948,453,2015
10948,411,2016
10948,454,2017
10948,431,2018
10948,439,2019
10948,284,2020
10950,450,2014
10950,443,2015
10950,400,2016
10950,457,2017
10950,352,2018
10950,277,2019
10950,447,2020
10952,397,2014
10952,389,2015
10952,91,2016
10952,331,2017
10952,374,2018
10952,384,2019
10952,128,2020
10954,361,2014
10954,307,2015
10954,454,2016
10954,201,2017
10954,404,2018
10954,443,2019
10954,325,2020
10955,204,2016
10955,221,2017
10955,279,2018
10955,183,2019
10955,1,2020
10957,200,2014
10957,195,2015
10957,190,2016
10957,208,2017
10957,217,2018
10957,205,2019
10957,162,2020
10959,347,2014
10959,399,2015
10959,377,2016
10959,441,2017
10959,304,2018
10959,322,2019
10959,299,2020
10961,412,2014
10961,422,2015
10961,426,2016
10961,413,2017
10961,365,2018
10961,214,2019
10961,133,2020
10963,396,2014
10963,387,2015
10963,320,2016
10963,403,2017
10963,501,2018
10963,369,2019
10963,179,2020
10965,414,2014
10965,332,2015
10965,400,2016
10965,392,2017
10965,399,2018
10965,385,2019
10965,311,2020
10967,391,2014
10967,401,2015
10967,172,2016
10967,218,2017
10967,329,2018
10967,555,2019
10967,403,2020
10968,21,2018
10970,223,2014
10970,221,2015
10970,206,2016
10970,202,2017
10970,238,2018
10970,287,2019
10970,79,2020
10972,453,2014
10972,434,2015
10972,416,2016
10972,270,2017
10972,295,2018
10972,375,2019
10972,323,2020
10974,391,2014
10974,444,2015
10974,389,2016
10974,346,2017
10974,430,2018
10974,418,2019
10974,285,2020
10976,436,2014
10976,439,2015
10976,456,2016
10976,460,2017
10976,470,2018
10976,409,2019
10976,286,2020
10978,395,2014
10978,438,2015
10978,370,2016
10978,370,2017
10978,326,2018
10978,462,2019
10978,310,2020
10980,424,2014
10980,425,2015
10980,395,2016
10980,169,2017
10980,136,2018
10980,297,2019
10980,266,2020
10981,203,2016
10981,212,2017
10981,209,2018
10981,215,2019
10981,190,2020
10983,26,2019
10984,24,2019
10985,15,2019
10986,16,2019
10989,94,2014
10989,225,2015
10989,207,2016
10989,213,2017
10989,88,2018
10989,91,2020
10991,134,2014
10991,394,2015
10991,290,2016
10991,387,2017
10991,156,2018
10991,55,2019
10991,349,2020
10993,142,2014
10993,417,2015
10993,390,2016
10993,83,2017
10993,42,2019
10993,232,2020
10995,119,2014
10995,366,2015
10995,336,2016
10995,343,2017
10995,124,2018
10995,15,2019
10995,239,2020
10997,140,2014
10997,542,2015
10997,411,2016
10997,401,2017
10997,145,2018
10997,11,2019
10999,1,2015
10999,171,2016
10999,52,2017
10999,2,2019
10999,1,2020
11017,7,2019
11018,8,2019
11019,2,2019
11023,173,2014
11023,172,2015
11023,141,2016
11023,134,2017
11023,133,2018
11023,109,2019
11023,42,2020
11025,1,2020
11029,1443,2014
11029,1436,2015
11029,1374,2016
11029,1405,2017
11029,1447,2018
11029,1444,2019
11029,1381,2020
11031,281,2014
11031,399,2015
11031,594,2016
11031,628,2017
11031,684,2018
11031,693,2019
11031,17,2020
11033,1,2015
11033,1,2018
11036,13,2014
11036,17,2015
11036,15,2016
11036,1,2018
11036,6,2019
11039,168,2014
11039,121,2015
11039,27,2016
11041,74,2014
11041,140,2015
11041,107,2016
11041,7,2017
11041,9,2019
11044,272,2014
11044,201,2015
11044,117,2016
11046,106,2014
11046,201,2015
11046,266,2016
11046,340,2017
11046,351,2018
11046,345,2019
11046,104,2020
11048,306,2014
11048,144,2015
11048,106,2016
11048,23,2017
11048,8,2018
11048,13,2019
11050,20,2014
11050,68,2015
11050,178,2016
11050,332,2017
11050,348,2018
11050,333,2019
11050,108,2020
11052,160,2014
11052,202,2015
11052,177,2016
11052,23,2017
11052,7,2018
11052,13,2019
11054,85,2014
11054,217,2015
11054,209,2016
11054,344,2017
11054,346,2018
11054,333,2019
11054,118,2020
11056,262,2014
11056,135,2015
11056,175,2016
11056,21,2017
11056,8,2018
11056,12,2019
11058,320,2014
11058,449,2015
11058,231,2016
11058,33,2017
11058,0,2018
11061,14,2014
11061,4,2020
11063,364,2014
11063,338,2015
11063,242,2016
11063,354,2017
11063,345,2018
11063,302,2019
11063,156,2020
11064,25,2014
11064,180,2015
11064,227,2016
11064,237,2017
11064,244,2018
11064,171,2019
11064,17,2020
11066,254,2014
11066,221,2015
11066,182,2016
11066,183,2017
11066,167,2018
11066,173,2019
11066,153,2020
11067,99,2019
11067,174,2020
11069,308,2014
11069,270,2015
11069,207,2016
11069,235,2017
11069,294,2018
11069,300,2019
11069,204,2020
11070,4,2018
11072,663,2014
11072,662,2015
11072,436,2016
11072,349,2017
11072,444,2018
11072,424,2019
11072,302,2020
11073,41,2014
11073,86,2015
11075,6,2014
11075,1,2015
11075,6,2016
11075,4,2018
11076,7,2018
11085,261,2014
11085,20,2015
11085,20,2016
11085,10,2017
11085,14,2018
11085,107,2019
11085,305,2020
11087,197,2014
11087,206,2015
11087,92,2016
11087,298,2017
11087,282,2018
11087,255,2019
11087,359,2020
11088,74,2014
11088,92,2015
11088,99,2016
11088,207,2017
11088,222,2018
11088,162,2019
11088,3,2020
11090,65,2017
11090,1,2018
11093,1,2017
11095,224,2014
11095,198,2015
11095,222,2016
11095,235,2017
11095,268,2018
11095,97,2019
11095,337,2020
11096,86,2014
11096,117,2015
11096,184,2016
11096,221,2017
11096,272,2018
11096,194,2019
11096,8,2020
11098,218,2014
11098,219,2015
11098,90,2016
11098,246,2017
11098,249,2018
11098,216,2019
11098,117,2020
11100,1,2014
11107,529,2014
11107,582,2015
11107,551,2016
11107,658,2017
11107,687,2018
11107,683,2019
11107,729,2020
11109,2,2015
11109,1,2017
11109,1,2019
11118,1,2018
11144,1,2014
11203,1,2014
11207,1,2019
11213,0,2014
11215,2,2015
11219,1,2016
11227,1,2018
11229,1,2018
11233,1,2015
11254,1,2019
11263,1,2016
11265,1,2015
11288,1,2016
11315,1,2015
11322,1,2020
11344,1,2020
11443,1,2016
11478,7,2014
11478,0,2017
11503,6,2014
11505,227,2014
11505,221,2015
11505,227,2016
11505,224,2017
11505,231,2018
11505,217,2019
11505,160,2020
11507,234,2014
11507,229,2015
11507,232,2016
11507,238,2017
11507,231,2018
11507,158,2019
11507,159,2020
11509,209,2014
11509,223,2015
11509,212,2016
11509,226,2017
11509,223,2018
11509,238,2019
11509,205,2020
11510,78,2019
11510,106,2020
11512,145,2014
11512,219,2015
11512,219,2016
11512,222,2017
11512,223,2018
11512,232,2019
11512,159,2020
11515,891,2014
11515,901,2015
11515,957,2016
11515,1025,2017
11515,1010,2018
11515,988,2019
11515,686,2020
11518,1824,2014
11518,2164,2015
11518,2099,2016
11518,1914,2017
11518,2294,2018
11518,2282,2019
11518,2103,2020
11519,310,2014
11519,258,2015
11519,319,2016
11519,45,2017
11519,104,2018
11519,304,2019
11519,203,2020
11521,1491,2019
11521,1232,2020
11525,164,2019
11525,138,2020
11526,6,2020
11527,7,2014
11527,8,2015
11527,13,2016
11527,4,2017
11527,11,2018
11527,11,2019
11528,331,2014
11528,341,2015
11528,322,2016
11528,291,2017
11528,253,2018
11528,234,2019
11528,190,2020
11529,31,2014
11529,81,2015
11529,53,2016
11529,35,2017
11529,2,2018
11529,3,2019
11529,1,2020
11533,2,2014
11533,1,2015
11533,2,2016
11533,1,2018
11533,0,2019
11533,0,2020
11535,94,2014
11535,108,2015
11535,143,2016
11535,100,2017
11535,126,2018
11535,109,2019
11535,89,2020
11537,19,2014
11537,122,2015
11537,148,2016
11537,100,2017
11537,119,2018
11537,105,2019
11537,99,2020
11539,53,2014
11539,92,2015
11539,100,2016
11539,94,2017
11539,98,2018
11539,101,2019
11539,65,2020
11541,60,2014
11541,85,2015
11541,85,2016
11541,87,2017
11541,75,2018
11541,90,2019
11541,68,2020
11542,89,2014
11542,74,2015
11542,61,2016
11542,46,2017
11542,82,2018
11542,79,2019
11542,59,2020
11543,82,2014
11543,84,2015
11543,85,2016
11543,1,2017
11543,79,2018
11543,33,2019
11543,46,2020
11544,89,2014
11544,74,2015
11544,89,2016
11544,0,2017
11544,75,2018
11544,87,2019
11544,63,2020
11545,4,2014
11545,80,2015
11545,19,2018
11545,18,2019
11545,58,2020
11546,4,2014
11546,0,2018
11546,1,2019
11546,10,2020
11547,0,2018
11547,9,2020
11554,556,2014
11554,925,2015
11554,1107,2016
11554,1074,2017
11554,1253,2018
11554,889,2019
11554,531,2020
11555,185,2014
11555,194,2015
11555,51,2016
11555,1,2017
11555,0,2019
11556,7,2018
11556,5,2019
11559,148,2014
11559,64,2015
11559,179,2016
11559,104,2017
11559,185,2018
11559,194,2019
11559,77,2020
11561,398,2014
11561,407,2015
11561,407,2016
11561,566,2017
11561,310,2018
11561,389,2019
11561,50,2020
11566,341,2014
11566,397,2015
11566,411,2016
11566,387,2017
11566,336,2018
11566,293,2019
11566,52,2020
11571,394,2014
11571,394,2015
11571,318,2016
11571,254,2017
11571,392,2018
11571,316,2019
11571,57,2020
11576,1,2015
11576,1,2017
11576,56,2019
11576,203,2020
11579,127,2014
11581,99,2014
11583,113,2014
11585,102,2014
11586,193,2014
11593,52,2014
11593,16,2015
11593,25,2017
11593,188,2018
11593,254,2019
11593,90,2020
11595,209,2014
11595,214,2015
11595,211,2016
11595,213,2017
11595,200,2018
11595,217,2019
11595,153,2020
11597,396,2014
11597,215,2015
11597,220,2016
11597,212,2017
11597,255,2018
11597,666,2019
11597,363,2020
11599,3,2017
11599,4,2018
11599,3,2019
11599,94,2020
11601,205,2014
11601,212,2015
11601,209,2016
11601,216,2017
11601,156,2018
11601,1,2019
11601,1,2020
11603,2,2015
11603,48,2016
11603,397,2017
11603,313,2018
11603,208,2019
11603,155,2020
11605,95,2019
11606,2,2019
11609,1,2019
11624,363,2014
11624,547,2015
11624,527,2016
11624,375,2017
11624,442,2018
11624,386,2019
11624,433,2020
11625,225,2014
11625,309,2015
11625,276,2016
11625,314,2017
11625,211,2018
11625,249,2019
11625,40,2020
11627,1149,2014
11627,1171,2015
11627,1211,2016
11627,1189,2017
11627,1178,2018
11627,1208,2019
11627,1125,2020
11629,745,2014
11629,730,2015
11629,720,2016
11629,725,2017
11629,710,2018
11629,726,2019
11629,107,2020
11631,1330,2014
11631,1406,2015
11631,1367,2016
11631,1139,2017
11631,1215,2018
11631,1293,2019
11631,1110,2020
11633,748,2014
11633,733,2015
11633,721,2016
11633,725,2017
11633,723,2018
11633,726,2019
11633,101,2020
11635,1246,2014
11635,1161,2015
11635,1182,2016
11635,1141,2017
11635,1160,2018
11635,1217,2019
11635,1120,2020
11637,756,2014
11637,720,2015
11637,776,2016
11637,745,2017
11637,732,2018
11637,720,2019
11637,107,2020
11639,3,2014
11642,450,2014
11642,499,2015
11642,608,2016
11642,545,2017
11642,567,2018
11642,406,2019
11642,501,2020
11643,291,2014
11643,292,2015
11643,260,2016
11643,304,2017
11643,324,2018
11643,287,2019
11643,23,2020
11646,1271,2014
11646,1205,2015
11646,1155,2016
11646,1105,2017
11646,1140,2018
11646,1326,2019
11646,1164,2020
11648,729,2014
11648,752,2015
11648,786,2016
11648,718,2017
11648,723,2018
11648,726,2019
11648,107,2020
11650,1160,2014
11650,1190,2015
11650,1210,2016
11650,1257,2017
11650,1196,2018
11650,1170,2019
11650,1115,2020
11652,734,2014
11652,722,2015
11652,731,2016
11652,730,2017
11652,725,2018
11652,725,2019
11652,108,2020
11654,1291,2014
11654,1277,2015
11654,1278,2016
11654,1113,2017
11654,1152,2018
11654,1231,2019
11654,1125,2020
11657,742,2014
11657,730,2015
11657,736,2016
11657,726,2017
11657,728,2018
11657,720,2019
11657,106,2020
11660,471,2014
11660,403,2015
11660,383,2016
11660,343,2017
11660,355,2018
11660,277,2019
11660,251,2020
11661,199,2014
11661,182,2015
11661,198,2016
11661,157,2017
11661,208,2018
11661,118,2019
11661,11,2020
11663,1150,2014
11663,1129,2015
11663,1199,2016
11663,1126,2017
11663,1144,2018
11663,1148,2019
11663,1134,2020
11665,723,2014
11665,744,2015
11665,752,2016
11665,722,2017
11665,721,2018
11665,724,2019
11665,108,2020
11667,1235,2014
11667,1306,2015
11667,1326,2016
11667,1097,2017
11667,1267,2018
11667,1506,2019
11667,1163,2020
11669,711,2014
11669,688,2015
11669,680,2016
11669,705,2017
11669,721,2018
11669,737,2019
11669,107,2020
11671,1110,2014
11671,1082,2015
11671,1156,2016
11671,1154,2017
11671,1138,2018
11671,1142,2019
11671,1100,2020
11673,724,2014
11673,729,2015
11673,729,2016
11673,721,2017
11673,723,2018
11673,728,2019
11673,111,2020
11678,130,2014
11678,115,2015
11678,48,2016
11678,29,2017
11678,28,2018
11678,10,2019
11678,38,2020
11679,3,2014
11679,1,2016
11681,343,2014
11681,284,2015
11681,165,2016
11681,178,2017
11681,627,2018
11681,392,2019
11681,347,2020
11683,43,2018
11683,4,2019
11685,199,2014
11685,83,2015
11685,121,2016
11685,164,2017
11685,485,2018
11685,229,2019
11685,378,2020
11687,5,2018
11689,243,2014
11689,246,2015
11689,156,2016
11689,202,2017
11689,599,2018
11689,323,2019
11689,208,2020
11691,6,2018
11693,233,2014
11693,187,2015
11693,148,2016
11693,147,2017
11693,311,2018
11693,188,2019
11693,268,2020
11695,0,2018
11697,315,2014
11697,247,2015
11697,166,2016
11697,197,2017
11697,209,2018
11697,137,2019
11697,57,2020
11699,1,2018
11701,171,2014
11701,159,2015
11701,103,2016
11701,66,2020
11705,390,2014
11705,366,2015
11705,308,2016
11705,0,2017
11705,42,2020
11707,1,2018
11709,310,2014
11709,337,2015
11709,230,2016
11709,33,2020
11712,480,2014
11712,505,2015
11712,229,2016
11715,125,2014
11715,119,2015
11715,68,2016
11715,166,2017
11715,68,2018
11715,20,2019
11715,47,2020
11716,50,2014
11716,23,2015
11716,31,2016
11716,28,2017
11716,2,2018
11716,1,2019
11718,274,2014
11718,344,2015
11718,368,2016
11718,311,2017
11718,465,2018
11718,392,2019
11718,179,2020
11720,408,2014
11720,372,2015
11720,84,2016
11720,321,2017
11720,719,2018
11720,557,2019
11720,90,2020
11722,178,2014
11722,125,2015
11722,154,2016
11722,272,2017
11722,183,2018
11722,100,2019
11722,179,2020
11724,2,2014
11724,26,2017
11724,464,2018
11724,505,2019
11724,26,2020
11726,167,2014
11726,311,2015
11726,294,2016
11726,358,2017
11726,252,2018
11726,247,2019
11726,166,2020
11728,349,2014
11728,286,2015
11728,155,2016
11728,177,2017
11728,525,2018
11728,205,2019
11728,52,2020
11730,179,2014
11730,121,2015
11730,135,2016
11730,163,2017
11730,52,2018
11730,304,2019
11730,155,2020
11732,253,2014
11732,168,2015
11732,90,2016
11732,236,2017
11732,300,2018
11732,196,2019
11734,227,2014
11734,282,2015
11734,240,2016
11734,214,2017
11734,259,2018
11734,131,2019
11734,140,2020
11735,102,2014
11735,120,2015
11735,66,2016
11735,54,2017
11735,498,2018
11735,283,2019
11735,59,2020
11737,184,2014
11737,68,2015
11737,48,2016
11737,14,2017
11737,0,2018
11737,0,2019
11737,43,2020
11739,242,2014
11739,194,2015
11739,103,2016
11739,185,2017
11739,471,2018
11739,202,2019
11739,2,2020
11741,70,2014
11741,200,2015
11741,111,2016
11741,0,2018
11741,51,2020
11744,105,2014
11744,2,2015
11744,0,2016
11744,6,2017
11744,204,2018
11744,46,2019
11744,6,2020
11746,67,2014
11746,37,2015
11746,19,2016
11746,0,2018
11746,0,2019
11746,47,2020
11748,10,2014
11748,7,2017
11748,84,2018
11748,12,2019
11750,37,2014
11750,20,2015
11750,1,2016
11750,2,2020
11752,2,2016
11752,1,2018
11754,199,2014
11754,209,2015
11754,202,2016
11754,205,2017
11754,206,2018
11754,164,2019
11754,141,2020
11756,193,2014
11756,392,2015
11756,389,2016
11756,388,2017
11756,303,2018
11756,156,2019
11756,120,2020
11758,191,2014
11758,201,2015
11758,198,2016
11758,189,2017
11758,200,2018
11758,199,2019
11758,143,2020
11760,359,2014
11760,262,2015
11760,282,2016
11760,428,2017
11760,402,2018
11760,134,2019
11760,270,2020
11762,375,2014
11762,368,2015
11762,237,2016
11762,391,2017
11762,317,2018
11762,324,2019
11762,278,2020
11764,361,2014
11764,306,2015
11764,415,2016
11764,436,2017
11764,426,2018
11764,426,2019
11764,162,2020
11766,408,2014
11766,427,2015
11766,280,2016
11766,283,2017
11766,294,2018
11766,411,2019
11766,312,2020
11768,406,2014
11768,352,2015
11768,402,2016
11768,345,2017
11768,377,2018
11768,382,2019
11768,308,2020
11770,219,2014
11770,213,2015
11770,204,2016
11770,215,2017
11770,215,2018
11770,209,2019
11772,209,2014
11772,147,2015
11772,178,2016
11772,209,2017
11772,185,2018
11772,197,2019
11772,142,2020
11774,412,2014
11774,421,2015
11774,438,2016
11774,363,2017
11774,427,2018
11774,388,2019
11774,276,2020
11776,275,2014
11776,379,2015
11776,400,2016
11776,397,2017
11776,374,2018
11776,345,2019
11776,132,2020
11778,377,2014
11778,318,2015
11778,372,2016
11778,411,2017
11778,417,2018
11778,407,2019
11778,288,2020
11780,417,2014
11780,426,2015
11780,411,2016
11780,372,2017
11780,3,2018
11780,338,2019
11780,262,2020
11782,259,2014
11782,335,2015
11782,242,2016
11782,422,2017
11782,432,2018
11782,215,2019
11782,287,2020
11785,202,2014
11785,203,2015
11785,192,2016
11785,212,2017
11785,191,2018
11785,197,2019
11785,74,2020
11787,269,2014
11787,432,2015
11787,416,2016
11787,431,2017
11787,294,2018
11787,358,2019
11787,284,2020
11789,481,2014
11789,448,2015
11789,424,2016
11789,400,2017
11789,398,2018
11789,399,2019
11789,215,2020
11791,336,2014
11791,290,2015
11791,389,2016
11791,403,2017
11791,434,2018
11791,363,2019
11791,299,2020
11793,384,2014
11793,228,2015
11793,241,2016
11793,245,2017
11793,305,2018
11793,231,2019
11793,276,2020
11795,317,2014
11795,408,2015
11795,418,2016
11795,234,2017
11795,3,2018
11795,277,2019
11795,136,2020
11797,18,2014
11798,205,2014
11798,450,2015
11798,40,2016
11799,44,2014
11800,42,2014
11801,46,2014
11802,28,2014
11802,1,2015
11802,3,2016
11804,93,2014
11804,207,2015
11804,148,2016
11804,66,2017
11804,186,2018
11804,129,2019
11804,124,2020
11806,225,2014
11806,417,2015
11806,414,2016
11806,231,2017
11806,359,2018
11806,373,2019
11806,214,2020
11808,204,2014
11808,411,2015
11808,285,2016
11808,480,2017
11808,472,2018
11808,118,2019
11808,338,2020
11810,208,2014
11810,350,2015
11810,33,2016
11810,374,2017
11810,112,2018
11810,360,2019
11810,241,2020
11812,231,2014
11812,450,2015
11812,428,2016
11812,184,2017
11812,323,2018
11812,294,2019
11812,23,2020
11814,132,2014
11814,321,2015
11814,475,2016
11814,11,2017
11814,115,2018
11814,361,2019
11814,71,2020
11815,4,2014
11815,2,2015
11817,133,2020
11819,279,2020
11823,8,2020
11825,166,2020
11826,251,2020
11845,59,2014
11845,214,2015
11845,184,2016
11845,196,2017
11845,110,2018
11845,125,2019
11845,74,2020
11847,305,2014
11847,276,2015
11847,358,2016
11847,345,2017
11847,684,2018
11847,1306,2019
11847,867,2020
11849,2,2016
11849,2,2018
11849,2,2020
11851,1423,2014
11851,1450,2015
11851,1436,2016
11851,1456,2017
11851,1458,2018
11851,1416,2019
11851,1270,2020
11853,698,2014
11853,723,2015
11853,723,2016
11853,715,2017
11853,720,2018
11853,717,2019
11853,107,2020
11858,13,2018
11863,1,2014
11863,1,2016
11863,1,2018
11866,406,2014
11866,403,2015
11866,374,2016
11866,415,2017
11866,416,2018
11866,381,2019
11866,100,2020
11867,221,2014
11867,344,2015
11867,119,2016
11867,144,2017
11867,185,2018
11867,96,2019
11867,91,2020
11869,1,2017
11869,3,2018
11870,85,2016
11870,78,2017
11870,78,2018
11870,101,2019
11870,92,2020
11872,1,2017
11873,43,2018
11880,1,2014
11884,373,2014
11884,385,2015
11884,473,2016
11884,483,2017
11884,348,2018
11884,281,2019
11884,100,2020
11885,159,2018
11885,6,2019
11887,409,2014
11887,393,2015
11887,320,2016
11887,185,2017
11887,179,2018
11887,82,2019
11887,80,2020
11889,415,2014
11889,421,2015
11889,448,2016
11889,495,2017
11889,589,2018
11889,438,2019
11889,268,2020
11891,205,2014
11891,223,2015
11891,202,2016
11891,216,2017
11891,7,2018
11891,1,2019
11891,1,2020
11893,415,2014
11893,484,2015
11893,443,2016
11893,437,2017
11893,418,2018
11893,408,2019
11893,217,2020
11896,387,2014
11896,343,2015
11896,312,2016
11896,431,2017
11896,573,2018
11896,329,2019
11896,231,2020
11899,326,2014
11899,396,2015
11899,425,2016
11899,409,2017
11899,415,2018
11899,198,2019
11899,82,2020
11901,304,2014
11901,215,2015
11901,150,2016
11901,129,2017
11901,150,2018
11901,33,2019
11901,1,2020
11903,487,2014
11903,714,2015
11903,741,2016
11903,727,2017
11903,716,2018
11903,797,2019
11903,401,2020
11911,3,2014
11915,93,2014
11915,154,2015
11915,208,2016
11915,312,2017
11915,267,2018
11915,286,2019
11915,252,2020
11916,48,2014
11916,4,2015
11916,4,2016
11916,87,2017
11916,149,2018
11916,116,2019
11916,14,2020
11918,1,2016
11918,1,2019
11921,185,2014
11921,291,2015
11921,222,2016
11921,201,2017
11921,194,2018
11921,115,2019
11921,49,2020
11923,222,2014
11923,168,2015
11923,97,2016
11923,138,2017
11923,100,2018
11923,79,2019
11923,201,2020
11924,206,2014
11924,317,2015
11924,336,2016
11924,304,2017
11924,472,2018
11924,444,2019
11924,98,2020
11926,336,2014
11926,341,2015
11926,512,2016
11926,165,2017
11926,227,2018
11926,238,2019
11926,195,2020
11927,179,2014
11927,290,2015
11927,175,2016
11927,153,2017
11927,327,2018
11927,247,2019
11927,30,2020
11929,68,2014
11929,5,2016
11929,2,2019
11929,112,2020
11930,2,2019
11930,66,2020
11931,3,2020
11936,542,2014
11936,671,2015
11936,703,2016
11936,876,2017
11936,916,2018
11936,848,2019
11936,635,2020
11938,155,2014
11938,220,2015
11938,227,2016
11938,234,2017
11938,219,2018
11938,207,2019
11938,169,2020
11940,219,2014
11940,41,2015
11940,242,2016
11940,221,2017
11940,192,2018
11940,218,2019
11940,285,2020
11942,223,2014
11942,422,2015
11942,313,2016
11942,125,2017
11942,26,2018
11942,209,2019
11942,146,2020
11943,1,2014
11943,130,2015
11943,6,2016
11943,135,2017
11943,47,2018
11943,6,2019
11943,30,2020
11944,6,2015
11944,1,2017
11944,47,2020
11945,227,2014
11945,226,2015
11945,235,2016
11945,191,2017
11945,208,2018
11945,93,2019
11945,97,2020
11948,791,2014
11948,688,2015
11948,738,2016
11948,975,2017
11948,961,2018
11948,1020,2019
11948,719,2020
11951,3836,2014
11951,3785,2015
11951,3435,2016
11951,3204,2017
11951,3465,2018
11951,3696,2019
11951,2905,2020
11952,21,2014
11952,286,2015
11952,477,2016
11952,188,2017
11952,167,2018
11952,173,2019
11952,120,2020
11953,46,2014
11953,44,2015
11953,22,2016
11953,8,2018
11953,1,2019
11955,692,2014
11955,830,2015
11955,748,2016
11955,621,2017
11955,681,2018
11955,442,2019
11955,351,2020
11956,1,2014
11956,3,2015
11956,1,2016
11956,4,2020
11957,1,2014
11957,2,2016
11959,21,2016
11959,6,2017
11959,1265,2018
11959,1514,2019
11959,1106,2020
11965,214,2014
11965,203,2015
11965,207,2016
11965,226,2017
11965,250,2018
11965,183,2019
11965,156,2020
11966,2,2020
11967,2,2020
11968,2,2020
11970,27,2014
11970,7,2016
11970,4,2017
11970,49,2019
11970,2,2020
11971,13,2014
11971,5,2015
11971,14,2016
11971,111,2017
11971,264,2018
11971,414,2019
11971,17,2020
11972,13,2014
11972,5,2015
11972,4,2016
11972,106,2017
11972,73,2018
11972,130,2019
11972,19,2020
11973,1,2016
11973,21,2017
11973,9,2018
11973,51,2019
11973,9,2020
11974,1,2016
11974,15,2017
11974,3,2018
11974,44,2019
11975,1,2016
11975,6,2017
11975,3,2018
11975,4,2019
11976,3,2017
11976,1,2018
11977,2,2017
11978,1,2017
11980,452,2014
11980,557,2015
11980,554,2016
11980,568,2017
11980,676,2018
11980,585,2019
11980,355,2020
11981,2,2015
11981,14,2016
11981,10,2017
11981,15,2019
11981,2,2020
11983,140,2014
11983,200,2015
11983,32,2016
11983,15,2017
11983,127,2018
11983,9,2019
11983,8,2020
11985,407,2014
11985,412,2015
11985,647,2016
11985,913,2017
11985,768,2018
11985,249,2019
11985,553,2020
11987,188,2014
11987,280,2015
11987,301,2016
11987,608,2017
11987,496,2018
11987,87,2019
11987,689,2020
11989,375,2014
11989,268,2015
11989,352,2016
11989,813,2017
11989,518,2018
11989,36,2019
11989,277,2020
11991,111,2014
11991,315,2015
11991,460,2016
11991,499,2017
11991,495,2018
11991,477,2019
11991,303,2020
11993,64,2014
11993,6,2015
11993,283,2017
11993,75,2018
11993,150,2020
11994,387,2017
11994,333,2018
11994,27,2019
11994,47,2020
11995,374,2017
11995,483,2018
11995,27,2019
11995,7,2020
11996,224,2014
11996,213,2015
11996,217,2016
11996,606,2017
11996,573,2018
11996,232,2019
11996,177,2020
11998,205,2014
11998,178,2015
11998,216,2016
11998,219,2017
11998,235,2018
11998,187,2019
11998,35,2020
12000,12,2014
12000,102,2015
12000,194,2016
12000,137,2018
12000,202,2019
12000,168,2020
12002,198,2014
12002,224,2015
12002,278,2016
12002,409,2017
12002,234,2018
12002,384,2019
12002,175,2020
12004,166,2014
12004,76,2015
12004,164,2016
12004,206,2017
12004,214,2018
12004,220,2019
12004,137,2020
12006,1,2015
12006,27,2016
12006,213,2017
12006,153,2018
12006,114,2019
12006,18,2020
12007,28,2016
12007,218,2017
12007,243,2018
12007,208,2019
12007,154,2020
12008,30,2016
12008,285,2017
12008,323,2018
12008,120,2019
12008,63,2020
12009,1,2017
12009,72,2018
12010,1,2018
12013,2,2014
12024,1,2019
12026,119,2014
12026,208,2015
12026,404,2016
12026,198,2017
12026,258,2018
12026,412,2019
12026,477,2020
12027,307,2014
12027,319,2015
12027,283,2016
12027,340,2017
